,w_tqqq,w_spy,w_cash
2022-05-16,0.09859926757336421,0.4006837413968308,0.5007169910298049
2022-05-17,0.10129034987189652,0.4004016755377089,0.49830797459039455
2022-05-18,0.09149716335684056,0.3972238465107368,0.5112789901324227
2022-05-19,0.0,0.20034568817968565,0.7996543118203143
2022-05-20,0.09622184449187975,0.399616525551858,0.5041616299562623
2022-05-23,0.10294536203754369,0.4009864664598863,0.49606817150256993
2022-05-24,0.09903616698213735,0.40118094567285567,0.499782887345007
2022-05-25,0.10467478929462051,0.4007573890236119,0.4945678216817675
2022-05-26,0.10751414157320777,0.4003036973580759,0.4921821610687163
2022-05-27,0.10493436567279289,0.4017575124929574,0.49330812183424977
2022-05-31,0.0993834598077695,0.3999404112705548,0.5006761289216758
2022-06-01,0.09668789716322178,0.3984563023244481,0.50485580051233
2022-06-02,0.10749525975374619,0.4009218534953048,0.491582886750949
2022-06-03,0.09745237099656759,0.4001251684127496,0.502422460590683
2022-06-06,0.09738125026492059,0.39955214897017666,0.5030666007649027
2022-06-07,0.10465899812801183,0.4020338388788137,0.49330716299317445
2022-06-08,0.09908841506612248,0.39894454073242996,0.5019670442014477
2022-06-09,0.09486175125940606,0.39793312083835125,0.5072051279022427
2022-06-10,0.0957894934418444,0.39898262039148724,0.5052278861666684
2022-06-13,0.0,0.3470821920337059,0.6529178079662942
2022-06-14,0.0,0.19873276628856473,0.8012672337114353
2022-06-15,0.0,0.20077940820936183,0.7992205917906382
2022-06-16,0.0,0.3476212049544739,0.6523787950455261
2022-06-17,0.0,0.20015317055911727,0.7998468294408827
2022-06-21,0.0,0.20136580751442518,0.7986341924855748
2022-06-22,0.0,0.2016242470571073,0.7983757529428926
2022-06-23,0.0,0.3508565749439504,0.6491434250560496
2022-06-24,0.0,0.3551365847763723,0.6448634152236278
2022-06-27,0.09696311074690099,0.39994313790435454,0.5030937513487445
2022-06-28,0.09221109376002214,0.3978983387794981,0.5098905674604797
2022-06-29,0.0,0.3494684471103269,0.650531552889673
2022-06-30,0.0,0.35061014655205863,0.6493898534479413
2022-07-01,0.0,0.35281518767373155,0.6471848123262685
2022-07-05,0.0,0.5040113919835625,0.4959886080164375
2022-07-06,0.0,0.500744757153664,0.49925524284633604
2022-07-07,0.10426669369876447,0.40031629088500276,0.4954170154162327
2022-07-08,0.10284291492052144,0.39953601822563156,0.4976210668538469
2022-07-11,0.09654165558436256,0.40059870363320416,0.5028596407824332
2022-07-12,0.09655943105751137,0.3998840856465145,0.5035564832959741
2022-07-13,0.10465385467606152,0.4001202901134603,0.49522585521047824
2022-07-14,0.10311720891089877,0.4011503833087549,0.49573240778034633
2022-07-15,0.10150469321707387,0.4008229950712484,0.4976723117116778
2022-07-18,0.0959199854414173,0.39809016953342935,0.5059898450251534
2022-07-19,0.10366008868822774,0.4018965770044152,0.49444333430735693
2022-07-20,0.10360419641307057,0.3996918367045832,0.49670396688234614
2022-07-21,0.10295379098231694,0.40127546028961725,0.4957707487280658
2022-07-22,0.09642005845703529,0.3994398712752347,0.50414007026773
2022-07-25,0.09867496645045935,0.4004876647368141,0.5008373688127266
2022-07-26,0.0966112180065774,0.3998297650562587,0.5035590169371639
2022-07-27,0.1059715648280416,0.4010572547761609,0.49297118039579746
2022-07-28,0.1023246708476072,0.40126153258215363,0.49641379657023915
2022-07-29,0.10298820555501313,0.401056894273453,0.4959549001715339
2022-08-01,0.10129264884059853,0.4003025525320221,0.4984047986273793
2022-08-02,0.10137539563933264,0.398813169979481,0.4998114343811864
2022-08-03,0.10514906504835413,0.3999363568702363,0.4949145780814096
2022-08-04,0.10117800988940215,0.3993693093934404,0.4994526807171575
2022-08-05,0.10186443249723086,0.4012253449214095,0.4969102225813597
2022-08-08,0.09851786944271027,0.39944434481549307,0.5020377857417967
2022-08-09,0.0986370944924753,0.4001355819551713,0.5012273235523533
2022-08-10,0.10077926523170883,0.40029435340347275,0.4989263813648184
2022-08-11,0.24343958246177283,0.2509915793635423,0.505568838174685
2022-08-12,0.10288814187216407,0.4013633219359594,0.4957485361918765
2022-08-15,0.255514809634069,0.24974962216903374,0.4947355681968974
2022-08-16,0.2501009688665932,0.2507326825158743,0.4991663486175325
2022-08-17,0.3985839416884773,0.10038109552558631,0.5010349627859364
2022-08-18,0.25130520255319033,0.2499660829022377,0.4987287145445719
2022-08-19,0.24455845341831378,0.25068948695818577,0.5047520596235006
2022-08-22,0.09682578587437181,0.3994244666692057,0.5037497474564224
2022-08-23,0.0,0.34969682590344126,0.6503031740965587
2022-08-24,0.0,0.3508600538741133,0.6491399461258867
2022-08-25,0.0,0.3523310511853198,0.6476689488146802
2022-08-26,0.0,0.34227141735320515,0.6577285826467948
2022-08-29,0.0,0.350243129637954,0.6497568703620461
2022-08-30,0.0,0.3468072158342336,0.6531927841657665
2022-08-31,0.0,0.34728668540648455,0.6527133145935154
2022-09-01,0.0,0.35203761160674146,0.6479623883932585
2022-09-02,0.0,0.3453980920044725,0.6546019079955274
2022-09-06,0.0,0.34862561001043724,0.6513743899895628
2022-09-07,0.0,0.354254747515915,0.645745252484085
2022-09-08,0.0,0.35285852029772585,0.6471414797022742
2022-09-09,0.0,0.3521731580742496,0.6478268419257505
2022-09-12,0.10165002720540482,0.4004521848247149,0.4978977879698804
2022-09-13,0.0,0.3450195647177273,0.6549804352822726
2022-09-14,0.0,0.35007496818406436,0.6499250318159357
2022-09-15,0.0,0.3483516448394952,0.6516483551605047
2022-09-16,0.0,0.3508398726715874,0.6491601273284126
2022-09-19,0.0,0.3537220111597567,0.6462779888402432
2022-09-20,0.0,0.3494264010382722,0.6505735989617278
2022-09-21,0.0,0.34482116713991223,0.6551788328600876
2022-09-22,0.0,0.3485711484659084,0.6514288515340916
2022-09-23,0.0,0.3483814316274776,0.6516185683725225
2022-09-26,0.0,0.34869350820658707,0.6513064917934128
2022-09-27,0.0,0.19797762556324489,0.8020223744367551
2022-09-28,0.0,0.2026913897693754,0.7973086102306247
2022-09-29,0.0,0.1982426565613227,0.8017573434386773
2022-09-30,0.0,0.1979516530837354,0.8020483469162646
2022-10-03,0.0,0.20244294323382767,0.7975570567661724
2022-10-04,0.0,0.20238599137634153,0.7976140086236584
2022-10-05,0.0,0.3522465426046936,0.6477534573953063
2022-10-06,0.0,0.3485309877967553,0.6514690122032447
2022-10-07,0.0,0.19731110307748578,0.8026888969225142
2022-10-10,0.0,0.19826418224338607,0.801735817756614
2022-10-11,0.0,0.19977662366063156,0.8002233763393685
2022-10-12,0.0,0.1992801342143003,0.8007198657856996
2022-10-13,0.0,0.20760604266097168,0.7923939573390284
2022-10-14,0.0,0.19523100585878608,0.8047689941412141
2022-10-17,0.0,0.20123322580432385,0.7987667741956762
2022-10-18,0.0,0.19829027865345616,0.8017097213465438
2022-10-19,0.0,0.3496977570804099,0.6503022429195902
2022-10-20,0.0,0.3483763885006323,0.6516236114993676
2022-10-21,0.1064166969499304,0.4026282983438237,0.49095500470624603
2022-10-24,0.10245951469538571,0.4006576322986489,0.4968828530059653
2022-10-25,0.10379247280869973,0.40186997866616286,0.49433754852513756
2022-10-26,0.09944807423424046,0.4004782562396468,0.5000736695261128
2022-10-27,0.09644313367714144,0.39977473670486285,0.5037821296179956
2022-10-28,0.10777099374503574,0.40179650587929727,0.49043250037566694
2022-10-31,0.09904520889222751,0.40029190848999563,0.5006628826177767
2022-11-01,0.09454730623927465,0.39918212892022603,0.5062705648404994
2022-11-02,0.09154380942032173,0.3984263993494859,0.5100297912301923
2022-11-03,0.09749160850855874,0.40083874389368007,0.5016696475977612
2022-11-04,0.09917403651553675,0.39998331101259876,0.5008426524718644
2022-11-07,0.10154021576034215,0.40062764138433593,0.49783214285532185
2022-11-08,0.10024048919684542,0.40041139981483514,0.49934811098831944
2022-11-09,0.09604968849076986,0.39832509698936924,0.5056252145198609
2022-11-10,0.10505479825452638,0.4015060247150218,0.49343917703045176
2022-11-11,0.0,0.3516749444118475,0.6483250555881525
2022-11-14,0.0,0.34911554312097587,0.6508844568790242
2022-11-15,0.0,0.34848795073623007,0.6515120492637699
2022-11-16,0.0,0.3492365357751626,0.6507634642248374
2022-11-17,0.0,0.3521949644113798,0.6478050355886201
2022-11-18,0.0,0.3490204421782497,0.6509795578217504
2022-11-21,0.0,0.3499711644282528,0.6500288355717472
2022-11-22,0.0,0.35187021163666804,0.6481297883633319
2022-11-23,0.0,0.3516300674120057,0.6483699325879942
2022-11-25,0.0,0.35028295668909454,0.6497170433109054
2022-11-28,0.0,0.3481821855641473,0.6518178144358527
2022-11-29,0.0,0.3495286453624056,0.6504713546375944
2022-11-30,0.0,0.3569372871166298,0.6430627128833702
2022-12-01,0.10009817839003834,0.39919965809539903,0.5007021635145625
2022-12-02,0.257195987503334,0.2495062633885544,0.4932977491081117
2022-12-05,0.2453018443634083,0.24974933793592652,0.5049488177006651
2022-12-06,0.0,0.34680038268487534,0.6531996173151247
2022-12-07,0.0,0.35012734888654856,0.6498726511134514
2022-12-08,0.0,0.20044515401002327,0.7995548459899768
2022-12-09,0.0,0.1993269254936868,0.8006730745063131
2022-12-12,0.0,0.20196013018963294,0.798039869810367
2022-12-13,0.0,0.1967692194824481,0.8032307805175518
2022-12-14,0.0,0.34874569039832287,0.6512543096016771
2022-12-15,0.0,0.3472943354358738,0.6527056645641262
2022-12-16,0.0,0.19920581553870872,0.8007941844612912
2022-12-19,0.0,0.19855791327946765,0.8014420867205323
2022-12-20,0.0,0.2005523162637862,0.7994476837362138
2022-12-21,0.0,0.35176415519566084,0.648235844804339
2022-12-22,0.0,0.34861322838309633,0.6513867716169036
2022-12-23,0.0,0.20137154568788085,0.7986284543121193
2022-12-27,0.0,0.34917283433269036,0.6508271656673096
2022-12-28,0.0,0.3472019127619476,0.6527980872380523
2022-12-29,0.0,0.20160255631646437,0.7983974436835357
2022-12-30,0.0,0.3510680717917494,0.6489319282082505
2023-01-03,0.0,0.3478920275255966,0.6521079724744034
2023-01-04,0.0,0.20024211767229705,0.799757882327703
2023-01-05,0.0,0.34860239494416473,0.6513976050558352
2023-01-06,0.0,0.20228092547423962,0.7977190745257604
2023-01-09,0.0,0.34853391605760503,0.651466083942395
2023-01-10,0.0,0.35195041638234525,0.6480495836176547
2023-01-11,0.0,0.3519026568228292,0.6480973431771709
2023-01-12,0.10084570653627832,0.3997863763686811,0.4993679170950406
2023-01-13,0.2581965717956773,0.24930310909138875,0.49250031911293407
2023-01-17,0.2515112525351134,0.24919970044962061,0.4992890470152659
2023-01-18,0.24080541060276714,0.2498651377029397,0.5093294516942931
2023-01-19,0.0,0.34957905430674574,0.6504209456932543
2023-01-20,0.0,0.35335341131036735,0.6466465886896325
2023-01-23,0.25998253911700525,0.24828795392933867,0.49172950695365614
2023-01-24,0.25189302561462945,0.24991854051038126,0.49818843387498923
2023-01-25,0.2572332767097298,0.2494163594809518,0.4933503638093185
2023-01-26,0.25360818853878087,0.249462913809768,0.49692889765145115
2023-01-27,0.25772770048739596,0.24824816243174652,0.4940241370808575
2023-01-30,0.24514770046121637,0.25069540200669616,0.5041568975320874
2023-01-31,0.40988917981679623,0.09944250481977186,0.49066831536343203
2023-02-01,0.2614558048442824,0.24843513341814727,0.49010906173757035
2023-02-02,0.4084697270178346,0.09896831648156261,0.4925619565006027
2023-02-03,0.40286275251088915,0.09967597006983729,0.4974612774192736
2023-02-06,0.25014477888755876,0.2499679962618207,0.4998872248506207
2023-02-07,0.4142683298655876,0.09887618649246938,0.4868554836419431
2023-02-08,0.3903107667791107,0.1011060364453433,0.508583196775546
2023-02-09,0.09465633824312233,0.39839514819644106,0.5069485135604366
2023-02-10,0.0,0.3512196931419393,0.6487803068580607
2023-02-13,0.0,0.35227965939115097,0.6477203406088491
2023-02-14,0.0,0.35077357869269554,0.6492264213073045
2023-02-15,0.25715075258132747,0.2490724186272893,0.4937768287913833
2023-02-16,0.24810908316330568,0.25042175993528776,0.5014691569014066
2023-02-17,0.0,0.35067162658893386,0.6493283734110661
2023-02-21,0.0,0.34775145228698584,0.6522485477130142
2023-02-22,0.09977710528760703,0.3995532465686894,0.5006696481437035
2023-02-23,0.09907873445248698,0.3999103902122211,0.501010875335292
2023-02-24,0.0,0.3505518502569022,0.6494481497430977
2023-02-27,0.0,0.348780203524867,0.651219796475133
2023-02-28,0.10030170414256923,0.39932285442004434,0.5003754414373863
2023-03-01,0.09814507486650174,0.4004468001130857,0.5014081250204127
2023-03-02,0.0,0.35295855161461936,0.6470414483853806
2023-03-03,0.2572024748335211,0.24944237515844064,0.49335515000803837
2023-03-06,0.24850752922472533,0.2502582530246541,0.5012342177506205
2023-03-07,0.243866457524391,0.24947626454561367,0.5066572779299955
2023-03-08,0.25188926210860146,0.24959131466202017,0.49851942322937826
2023-03-09,0.24029896853723756,0.24975528908567937,0.5099457423770831
2023-03-10,0.0,0.3470306749015118,0.6529693250984882
2023-03-13,0.0,0.2014848845919832,0.7985151154080169
2023-03-14,0.0,0.3507157985796382,0.6492842014203617
2023-03-15,0.10343791856926215,0.40040920345438735,0.49615287797635055
2023-03-16,0.0,0.355418160524942,0.6445818394750581
2023-03-17,0.09902431444043175,0.39859957243738864,0.5023761131221797
2023-03-20,0.10116725147946794,0.40114527528023686,0.49768747324029505
2023-03-21,0.1018514212295864,0.40010771700055076,0.49804086176986273
2023-03-22,0.24343298367825267,0.24938211274735117,0.5071849035743962
2023-03-23,0.1000538692749817,0.3988938722889447,0.5010522584360737
2023-03-24,0.10094003750695367,0.40178756930253584,0.4972723931905105
2023-03-27,0.2451684016444934,0.25092282240021535,0.5039087759552913
2023-03-28,0.24800756779712543,0.2505923604174235,0.5014000717854511
2023-03-29,0.4042046702054579,0.09959286226106562,0.49620246753347647
2023-03-30,0.4011105563083912,0.09973461887164427,0.4991548248199646
2023-03-31,0.4105237044244256,0.09920117483568443,0.49027512073988994
2023-04-03,0.40307089487352227,0.0999136603004587,0.4970154448260191
2023-04-04,0.39702988069692435,0.09989411572606287,0.5030760035770129
2023-04-05,0.3949197613440786,0.1007828316648967,0.5042974069910249
2023-04-06,0.4084315697531223,0.09908306561410048,0.4924853646327772
2023-04-10,0.4062088308719644,0.09957292494245965,0.494218244185576
2023-04-11,0.39545610055932645,0.1006467733620809,0.5038971260785926
2023-04-12,0.38955458003476146,0.10095333138611928,0.5094920885791193
2023-04-13,0.40936644619511003,0.09929748664408607,0.49133606716080397
2023-04-14,0.4023185260027546,0.09954318687325224,0.49813828712399316
2023-04-17,0.40116098710103326,0.10012296061514711,0.4987160522838197
2023-04-18,0.39539170365346604,0.10049107177006339,0.5041172245764707
2023-04-19,0.40503690698882566,0.09954510350074018,0.4954179895104342
2023-04-20,0.40128156105617224,0.09992186056202419,0.49879657838180347
2023-04-21,0.4015232360524384,0.09974814587451307,0.49872861807304864
2023-04-24,0.39904138803221384,0.10028939787504744,0.5006692140927388
2023-04-25,0.3904071876036452,0.10066915923798234,0.5089236531583725
2023-04-26,0.2474668543884322,0.249872142212396,0.5026610033991717
2023-04-27,0.257048067746439,0.24983554291512397,0.4931163893384369
2023-04-28,0.4048173499066421,0.10008745963589419,0.49509519045746386
2023-05-01,0.4002519076667679,0.0999660366470324,0.49978205568619966
2023-05-02,0.3941731289874582,0.10017262328003819,0.5056542477325037
2023-05-03,0.09828625278541082,0.3989473714730595,0.5027663757415298
2023-05-04,0.09950353829527005,0.39923520671608653,0.5012612549886435
2023-05-05,0.1032286311143227,0.4005713239884265,0.49620004489725067
2023-05-08,0.40291226183068035,0.09946843004102145,0.4976193081282982
2023-05-09,0.399160767220918,0.10009927098028416,0.5007399617987979
2023-05-10,0.2519272508849059,0.24894353188151017,0.4991292172335838
2023-05-11,0.5010355612541189,0.0,0.49896443874588103
2023-05-12,0.4961146540828427,0.0,0.5038853459171574
2023-05-15,0.5027576671173689,0.0,0.49724233288263103
2023-05-16,0.5025746751049657,0.0,0.49742532489503444
2023-05-17,0.40598824769422637,0.09957751063919722,0.4944342416665764
2023-05-18,0.5125080139383267,0.0,0.48749198606167343
2023-05-19,0.4977262112688504,0.0,0.5022737887311496
2023-05-22,0.5030588187423407,0.0,0.49694118125765935
2023-05-23,0.49414970708945505,0.0,0.505850292910545
2023-05-24,0.4006044263573508,0.099630646189534,0.4997649274531153
2023-05-25,0.2509395213504298,0.24965070314185758,0.49940977550771276
2023-05-26,0.41500753011539765,0.09841450350372477,0.4865779663808776
2023-05-30,0.39457053081984717,0.10053603730572294,0.5048934318744299
2023-05-31,0.49842225174375215,0.0,0.5015777482562478
2023-06-01,0.2562260865154703,0.24939484708553825,0.4943790663989914
2023-06-02,0.5017715884283774,0.0,0.49822841157162245
2023-06-05,0.5009503339983418,0.0,0.4990496660016582
2023-06-06,0.5011556899075867,0.0,0.49884431009241315
2023-06-07,0.4863737546275482,0.0,0.5136262453724517
2023-06-08,0.5081460662568975,0.0,0.4918539337431025
2023-06-09,0.4995907136840686,0.0,0.5004092863159314
2023-06-12,0.40826469819551087,0.09917121049753468,0.49256409130695444
2023-06-13,0.39975497511980773,0.10029732622167335,0.49994769865851885
2023-06-14,0.40506425583667605,0.09918809568923742,0.4957476484740866
2023-06-15,0.4104475893742074,0.09943256420318196,0.49011984642261064
2023-06-16,0.49032567823539375,0.0,0.5096743217646061
2023-06-20,0.40186566108299154,0.09963777298507977,0.49849656593192876
2023-06-21,0.3926543706135393,0.10098821267879146,0.5063574167076692
2023-06-22,0.4106327143017599,0.0987103023669596,0.49065698333128044
2023-06-23,0.40071488786681514,0.09993467808889772,0.49935043404428714
2023-06-26,0.39163110085753416,0.10116424551332732,0.5072046536291385
2023-06-27,0.40845369902328355,0.09931589643856352,0.492230404538153
2023-06-28,0.4049837618676446,0.09942379098443131,0.4955924471479241
2023-06-29,0.3990092249767287,0.10057643899608709,0.5004143360271842
2023-06-30,0.4033761569289738,0.09978246028341323,0.496841382787613
2023-07-03,0.5004849540300764,0.0,0.4995150459699236
2023-07-05,0.503232882587557,0.0,0.49676711741244295
2023-07-06,0.4018337462547294,0.09973974508508325,0.4984265086601874
2023-07-07,0.3980902585281792,0.10030303930939456,0.5016067021624263
2023-07-10,0.40070874685359914,0.10016285424178982,0.49912839890461097
2023-07-11,0.40250371286780073,0.09996112876344501,0.4975351583687542
2023-07-12,0.40083535579426016,0.09979178325873758,0.4993728609470023
2023-07-13,0.5059715255722265,0.0,0.4940284744277735
2023-07-14,0.4988667228063513,0.0,0.5011332771936486
2023-07-17,0.5053619464603492,0.0,0.4946380535396509
2023-07-18,0.5071162646972238,0.0,0.4928837353027763
2023-07-19,0.497796884197884,0.0,0.5022031158021161
2023-07-20,0.488155955097861,0.0,0.5118440449021389
2023-07-21,0.39357596324306054,0.10074020438838632,0.5056838323685532
2023-07-24,0.4993010313858839,0.0,0.5006989686141161
2023-07-25,0.503686632299234,0.0,0.496313367700766
2023-07-26,0.4997112874640695,0.0,0.5002887125359305
2023-07-27,0.48744461407322887,0.0,0.5125553859267712
2023-07-28,0.4048515479660478,0.09937990985489067,0.4957685421790616
2023-07-31,0.49988967091208847,0.0,0.5001103290879115
2023-08-01,0.5009470650080519,0.0,0.49905293499194814
2023-08-02,0.49025785680326855,0.0,0.5097421431967315
2023-08-03,0.403468553505934,0.0995697975375554,0.49696164895651057
2023-08-04,0.3931835447649085,0.10040388626705415,0.5064125689680372
2023-08-07,0.40228432034197553,0.09998902629947552,0.49772665335854893
2023-08-08,0.3987171408640917,0.10033865339376487,0.5009442057421434
2023-08-09,0.3917145650563198,0.10076302844444392,0.5075224064992362
2023-08-10,0.3956230931915618,0.10030210250498235,0.5040748043034559
2023-08-11,0.40021737857353173,0.10027879256346764,0.49950382886300054
2023-08-14,0.4091807184449083,0.09909830214972533,0.4917209794053663
2023-08-15,0.3947403193416521,0.10023912321662874,0.505020557441719
2023-08-16,0.39358212048309515,0.10053227759920963,0.5058856019176953
2023-08-17,0.3897082104953885,0.10077787181792659,0.509513917686685
2023-08-18,0.4055296888289586,0.0996739943763254,0.49479631679471603
2023-08-21,0.4081165254942679,0.09898331991890513,0.49290015458682707
2023-08-22,0.3941767331357039,0.10039199900461357,0.5054312678596824
2023-08-23,0.4084712902990269,0.09929411190095395,0.4922345978000191
2023-08-24,0.3780236032288573,0.10214306229776161,0.5198333344733811
2023-08-25,0.4037680075049116,0.09961539547891496,0.49661659701617356
2023-08-28,0.4996145852185676,0.0,0.5003854147814324
2023-08-29,0.5160284380287022,0.0,0.4839715619712978
2023-08-30,0.503772913255778,0.0,0.49622708674422195
2023-08-31,0.5023674107087421,0.0,0.4976325892912578
2023-09-01,0.49461989374885784,0.0,0.5053801062511423
2023-09-05,0.5025483008840674,0.0,0.4974516991159325
2023-09-06,0.49484535705329397,0.0,0.505154642946706
2023-09-07,0.5039940050406185,0.0,0.49600599495938147
2023-09-08,0.501175588562555,0.0,0.498824411437445
2023-09-11,0.5023389671152699,0.0,0.49766103288473
2023-09-12,0.4951148068721016,0.0,0.5048851931278985
2023-09-13,0.5022080274388665,0.0,0.4977919725611335
2023-09-14,0.502398090638852,0.0,0.497601909361148
2023-09-15,0.4895320151048856,0.0,0.5104679848951144
2023-09-18,0.5025860971681877,0.0,0.49741390283181236
2023-09-19,0.5012023707805674,0.0,0.4987976292194326
2023-09-20,0.4869711013555511,0.0,0.513028898644449
2023-09-21,0.394090362874159,0.10015110202175213,0.5057585351040889
2023-09-22,0.3968474970150252,0.10013187215405579,0.503020630830919
2023-09-25,0.4050357059576408,0.09974919923256674,0.4952150948097925
2023-09-26,0.39467227179201614,0.10025822325067525,0.5050695049573086
2023-09-27,0.0,0.49939048188792756,0.5006095181120723
2023-09-28,0.0,0.5017798466202248,0.4982201533797753
2023-09-29,0.0,0.4975615420343707,0.5024384579656294
2023-10-02,0.0,0.5004040158135471,0.49959598418645296
2023-10-03,0.0,0.49795074632627506,0.502049253673725
2023-10-04,0.4076523571155936,0.0992289372425649,0.4931187056418415
2023-10-05,0.39777195169071494,0.10039893722685046,0.5018291110824346
2023-10-06,0.4174098139246117,0.09854563184917257,0.4840445542262157
2023-10-09,0.4078961005901392,0.0995882038178565,0.49251569559200425
2023-10-10,0.403054867239609,0.09979707184391043,0.4971480609164806
2023-10-11,0.4023926997257747,0.0997307397142532,0.49787656055997204
2023-10-12,0.49623484278651964,0.0,0.5037651572134804
2023-10-13,0.48901960584852433,0.0,0.5109803941514757
2023-10-16,0.4051404258761596,0.0995656929328183,0.49529388119102197
2023-10-17,0.5051437535111869,0.0,0.49485624648881316
2023-10-18,0.39526230926685724,0.1000185288089123,0.5047191619242305
2023-10-19,0.39090049714601777,0.10062773271760815,0.5084717701363741
2023-10-20,0.24306493132603038,0.2504131306673789,0.5065219380065907
2023-10-23,0.2538603122048256,0.24904888239799863,0.49709080539717576
2023-10-24,0.2523174414549545,0.24961248276535966,0.498070075779686
2023-10-25,0.3872335113532641,0.10125074541928368,0.5115157432274522
2023-10-26,0.09611699237777582,0.3996269716044483,0.5042560360177759
2023-10-27,0.0,0.4978723860811991,0.5021276139188008
2023-10-30,0.0,0.5012241444818429,0.4987758555181571
2023-10-31,0.0,0.501210491334541,0.4987895086654589
2023-11-01,0.0,0.5020549683972733,0.49794503160272674
2023-11-02,0.0,0.5024377861823863,0.4975622138176136
2023-11-03,0.5059235395623585,0.0,0.49407646043764153
2023-11-06,0.5013188930958005,0.0,0.4986811069041996
2023-11-07,0.5047139568258842,0.0,0.4952860431741158
2023-11-08,0.4996809238315256,0.0,0.5003190761684744
2023-11-09,0.49277979040707925,0.0,0.5072202095929208
2023-11-10,0.5127012100486379,0.0,0.4872987899513621
2023-11-13,0.500929953645635,0.0,0.4990700463543651
2023-11-14,0.502751419077658,0.0,0.49724858092234203
2023-11-15,0.49676974182843703,0.0,0.503230258171563
2023-11-16,0.502153933806097,0.0,0.497846066193903
2023-11-17,0.5016271430515893,0.0,0.4983728569484107
2023-11-20,0.5088218508632744,0.0,0.49117814913672553
2023-11-21,0.49886337369868117,0.0,0.5011366263013189
2023-11-22,0.49904463208602406,0.0,0.5009553679139759
2023-11-24,0.4996042084440651,0.0,0.5003957915559349
2023-11-27,0.5002271230787891,0.0,0.49977287692121086
2023-11-28,0.5034013734899563,0.0,0.49659862651004383
2023-11-29,0.49441215935134114,0.0,0.5055878406486588
2023-11-30,0.49756152708344253,0.0,0.5024384729165574
2023-12-01,0.5042744783500611,0.0,0.49572552164993894
2023-12-04,0.5004074961888557,0.0,0.49959250381114423
2023-12-05,0.5057242962385081,0.0,0.49427570376149194
2023-12-06,0.48986176073154997,0.0,0.51013823926845
2023-12-07,0.504670766155317,0.0,0.495329233844683
2023-12-08,0.5066681750701093,0.0,0.49333182492989075
2023-12-11,0.5071712437142087,0.0,0.4928287562857912
2023-12-12,0.5059101776949579,0.0,0.49408982230504206
2023-12-13,0.5070744931933532,0.0,0.4929255068066468
2023-12-14,0.4969870281201748,0.0,0.5030129718798253
2023-12-15,0.5015278216073809,0.0,0.49847217839261915
2023-12-18,0.5039093763161298,0.0,0.4960906236838702
2023-12-19,1.0,0.0,0.0
2023-12-20,1.0,0.0,0.0
2023-12-21,0.4011318046840902,0.10005301879665289,0.49881517651925694
2023-12-22,0.39882959031774884,0.1001580642726243,0.5010123454096268
2023-12-26,0.801441962217998,0.19855803778200193,0.0
2023-12-27,0.8002311449859758,0.1997688550140243,0.0
2023-12-28,1.0,0.0,0.0
2023-12-29,1.0,0.0,0.0
2024-01-02,0.4937423193899521,0.0,0.5062576806100478
2024-01-03,0.39717354042501973,0.10017902683073854,0.5026474327442417
2024-01-04,0.39977303661487223,0.09985618700451311,0.5003707763806147
2024-01-05,0.40059052604473794,0.09997814642671833,0.4994313275285437
2024-01-08,0.41143491053593606,0.09916854462708609,0.48939654483697775
2024-01-09,0.40684597604226247,0.0992096771907122,0.4939443467670253
2024-01-10,0.5043846525280242,0.0,0.4956153474719757
2024-01-11,0.49915615018159865,0.0,0.5008438498184015
2024-01-12,0.49836650815839545,0.0,0.5016334918416046
2024-01-16,0.5021459242174751,0.0,0.497854075782525
2024-01-17,0.4017643115753634,0.09978870233026561,0.49844698609437094
2024-01-18,0.40435673565205615,0.09970632744227892,0.4959369369056649
2024-01-19,0.40961046784953326,0.09921747510198808,0.4911720570484786
2024-01-22,0.7982917710515253,0.20170822894847473,0.0
2024-01-23,1.0,0.0,0.0
2024-01-24,1.0,0.0,0.0
2024-01-25,1.0,0.0,0.0
2024-01-26,0.7993671747312743,0.20063282526872578,0.0
2024-01-29,0.8029726389664861,0.19702736103351398,0.0
2024-01-30,0.7977232562143379,0.20227674378566207,0.0
2024-01-31,1.0,0.0,0.0
2024-02-01,0.4050218816903677,0.09994104385806594,0.4950370744515665
2024-02-02,0.8043006875785943,0.19569931242140579,0.0
2024-02-05,0.7997001172999291,0.200299882700071,0.0
2024-02-06,0.7977077878137112,0.20229221218628876,0.0
2024-02-07,1.0,0.0,0.0
2024-02-08,1.0,0.0,0.0
2024-02-09,1.0,0.0,0.0
2024-02-12,1.0,0.0,0.0
2024-02-13,0.801557279262989,0.19844272073701086,0.0
2024-02-14,0.8014591766419502,0.1985408233580499,0.0
2024-02-15,0.7997280028375424,0.2002719971624576,0.0
2024-02-16,0.795864010909933,0.20413598909006705,0.0
2024-02-20,0.7988863748531614,0.20111362514683853,0.0
2024-02-21,0.40164005895674987,0.10002674076079279,0.49833320028245726
2024-02-22,0.8026224437153949,0.19737755628460507,0.0
2024-02-23,0.7972176479160218,0.20278235208397818,0.0
2024-02-26,1.0,0.0,0.0
2024-02-27,1.0,0.0,0.0
2024-02-28,1.0,0.0,0.0
2024-02-29,1.0,0.0,0.0
2024-03-01,1.0,0.0,0.0
2024-03-04,1.0,0.0,0.0
2024-03-05,1.0,0.0,0.0
2024-03-06,0.7986324398791145,0.20136756012088544,0.0
